,acc_phone_x,acc_phone_y,acc_phone_z,hr_watch_rate,bedtime_clock,avg_bedtime_clock,bedtime_90minutes,avg_bedtime_90minutes,labelUndefined,labelWake,labelN2,labelN1,labelN3,labelREM
1971-01-01 04:49:40.015622140,-0.4372906573099416,0.457534880116959,-0.7692825590643274,,,,,,0,1,0,0,0,0
1971-01-01 04:49:43.015622140,-0.3526558046511628,0.6335751744186047,-0.6315503709302325,77.0,,,,,0,1,0,0,0,0
1971-01-01 04:49:46.015622140,-0.3274414569767442,0.7399903273255813,-0.5757605058139534,77.0,,,,,0,1,0,0,0,0
1971-01-01 04:49:49.015622140,-0.3414002385964912,0.6825702508771929,-0.6406655116959064,,,,,,0,1,0,0,0,0
1971-01-01 04:49:52.015622140,-0.3802442360465117,0.6898607674418604,-0.6016495284883722,,,,,,0,1,0,0,0,0
1971-01-01 04:49:55.015622140,-0.29796972674418604,0.6746442087209302,-0.6690681831395349,84.0,,,,,0,1,0,0,0,0
1971-01-01 04:49:58.015622140,-0.2902886444444445,0.6515929491228071,-0.6954382304093568,85.0,,,,,0,1,0,0,0,0
1971-01-01 04:50:01.015622140,-0.2896702784883722,0.6501535813953488,-0.6970815424418606,86.0,,,,,0,1,0,0,0,0
1971-01-01 04:50:04.015622140,-0.28952301395348834,0.6501550831395349,-0.6973097174418605,,,,,,0,1,0,0,0,0
1971-01-01 04:50:07.015622140,-0.2893538421052632,0.6500259286549707,-0.6979716304093568,86.0,0.9113149847094802,0.2813455657492355,0.2608695652173913,0.3478260869565217,0,1,0,1,0,0
1971-01-01 04:50:10.015622140,-0.2892013372093024,0.6509955680232559,-0.6968181494186048,86.0,,,,,0,0,0,1,0,0
1971-01-01 04:50:13.015622140,-0.2890832929824561,0.6507939561403508,-0.6967020333333334,,,,,,0,0,0,1,0,0
1971-01-01 04:50:16.015622140,-0.2886557476744186,0.6506367191860465,-0.6971463918604651,,,,,,0,0,0,1,0,0
1971-01-01 04:50:19.015622140,-0.2886253156976745,0.6510623651162789,-0.6971834755813955,,,,,,0,0,0,1,0,0
1971-01-01 04:50:22.015622140,-0.2886580988304094,0.6515255777777778,-0.6968578309941521,66.0,,,,,0,0,0,1,0,0
1971-01-01 04:50:25.015622140,-0.28864359244186044,0.6512525656976744,-0.6969357883720931,62.0,,,,,0,0,0,1,0,0
1971-01-01 04:50:28.015622140,-0.28856552558139537,0.6512321639534883,-0.6966055941860465,,,,,,0,0,0,1,0,0
1971-01-01 04:50:31.015622140,-0.28853602865497074,0.6518177286549708,-0.6957058327485379,64.0,,,,,0,0,0,1,0,0
1971-01-01 04:50:34.015622140,-0.2882273494186047,0.6517648046511628,-0.6959709325581396,,,,,,0,0,0,1,0,0
1971-01-01 04:50:37.015622140,-0.28833079011627905,0.6517046540697674,-0.6963358162790697,62.0,0.9133537206931704,0.2833843017329256,0.2391304347826087,0.3695652173913043,0,0,1,1,0,0
1971-01-01 04:50:40.015622140,-0.28856481569767445,0.6515644901162789,-0.6964295872093023,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:50:43.015622140,-0.2885056853801169,0.6517524906432748,-0.6963914128654971,,,,,,0,0,1,0,0,0
1971-01-01 04:50:46.015622140,-0.2884536701754386,0.6522956567251461,-0.6956232076023392,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:50:49.015622140,-0.2881199156976744,0.6519712441860466,-0.695889234883721,,,,,,0,0,1,0,0,0
1971-01-01 04:50:52.015622140,-0.2882898023255814,0.6521645511627908,-0.6957015110465117,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:50:55.015622140,-0.2880297245614035,0.6524581520467837,-0.6958909064327485,,,,,,0,0,1,0,0,0
1971-01-01 04:50:58.015622140,-0.28837816569767444,0.6523553755813953,-0.6942754343023256,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:01.015622140,-0.2885411601190476,0.65240915,-0.6984004053571429,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:04.015622140,-0.2882286784883721,0.6521065296511629,-0.6958306755813953,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:07.015622140,-0.28717523216374274,0.6521273625730994,-0.6959189269005849,,0.9153924566768604,0.2854230377166157,0.21739130434782608,0.3913043478260869,0,0,1,0,0,0
1971-01-01 04:51:10.015622140,-0.28720971337209306,0.6530610063953488,-0.6952666377906978,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:13.015622140,-0.28714069302325584,0.6531222232558139,-0.6955395197674419,,,,,,0,0,1,0,0,0
1971-01-01 04:51:16.015622140,-0.2870984959064328,0.6528352438596492,-0.696110685380117,,,,,,0,0,1,0,0,0
1971-01-01 04:51:19.015622140,-0.286893451744186,0.6531178668604651,-0.6957467529069769,64.5,,,,,0,0,1,0,0,0
1971-01-01 04:51:22.015622140,-0.28663360697674417,0.6532018877906977,-0.6952227255813953,,,,,,0,0,1,0,0,0
1971-01-01 04:51:25.015622140,-0.28671238479532163,0.6533623409356725,-0.6952796631578947,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:28.015622140,-0.28682087732558137,0.6532030377906977,-0.6954325313953489,,,,,,0,0,1,0,0,0
1971-01-01 04:51:31.015622140,-0.28676279766081875,0.6529060093567252,-0.6958841251461988,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:34.015622140,-0.2861215494186047,0.6526152162790697,-0.6964871610465116,,,,,,0,0,1,0,0,0
1971-01-01 04:51:37.015622140,-0.28634377790697674,0.6538229691860465,-0.6950797180232559,61.0,0.9174311926605504,0.28746177370030584,0.19565217391304346,0.4130434782608696,0,0,1,0,0,0
1971-01-01 04:51:40.015622140,-0.2863509906432749,0.653480669005848,-0.6951732959064327,64.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:43.015622140,-0.2862669534883721,0.652898838372093,-0.6957424959302325,,,,,,0,0,1,0,0,0
1971-01-01 04:51:46.015622140,-0.2863236430232558,0.6527406593023255,-0.6962261633720931,62.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:49.015622140,-0.2861650269005848,0.6532798941520468,-0.6959744292397662,,,,,,0,0,1,0,0,0
1971-01-01 04:51:52.015622140,-0.28639913255813954,0.6528782552325582,-0.6960253180232558,57.0,,,,,0,0,1,0,0,0
1971-01-01 04:51:55.015622140,-0.2862549726744186,0.6525321790697675,-0.6961872244186047,,,,,,0,0,1,0,0,0
1971-01-01 04:51:58.015622140,-0.2861418309941521,0.6532113637426901,-0.6954443005847953,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:01.015622140,-0.2862093830409357,0.6535972976608186,-0.695298401754386,64.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:04.015622140,-0.2863291412790698,0.6534712127906978,-0.6955306470930233,,,,,,0,0,1,0,0,0
1971-01-01 04:52:07.015622140,-0.2860394011627907,0.6527048168604651,-0.6964023488372093,64.0,0.9194699286442406,0.28950050968399593,0.17391304347826084,0.43478260869565216,0,0,1,0,0,0
1971-01-01 04:52:10.015622140,-0.2856907602339181,0.6530701087719297,-0.6963177959064327,,,,,,0,0,1,0,0,0
1971-01-01 04:52:13.015622140,-0.28572384360465114,0.6530556802325582,-0.6957739912790697,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:16.015622140,-0.2860602470930233,0.6527641715116279,-0.6957372627906977,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:19.015622140,-0.2861198766081871,0.6528011561403511,-0.6961356736842106,,,,,,0,0,1,0,0,0
1971-01-01 04:52:22.015622140,-0.2860535941860465,0.6527710889534883,-0.6960203453488372,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:25.015622140,-0.2861354796511628,0.6529001656976745,-0.6962032744186045,,,,,,0,0,1,0,0,0
1971-01-01 04:52:28.015622140,-0.2840803730994152,0.6459311321637426,-0.7033140830409357,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:31.015622140,-0.282247267251462,0.6371791947368421,-0.7116176333333333,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:34.015622140,-0.2826918686046512,0.6371884063953489,-0.7113292622093024,,,,,,0,0,1,0,0,0
1971-01-01 04:52:37.015622140,-0.2831064273255814,0.6373099430232557,-0.7115051848837208,61.0,0.9215086646279308,0.2915392456676861,0.15217391304347827,0.4565217391304348,0,0,1,0,0,0
1971-01-01 04:52:40.015622140,-0.28265550526315786,0.6375882380116958,-0.7113858023391813,,,,,,0,0,1,0,0,0
1971-01-01 04:52:43.015622140,-0.2828298209302325,0.6377176709302326,-0.7115602732558138,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:46.015622140,-0.2830148761627907,0.6373574093023255,-0.7116443726744187,,,,,,0,0,1,0,0,0
1971-01-01 04:52:49.015622140,-0.2828764813953488,0.6373494191860465,-0.7112042622093024,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:52.015622140,-0.2830093175438596,0.6373521210526316,-0.7111790543859651,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:52:55.015622140,-0.28291161337209303,0.6375060011627907,-0.7112223622093024,,,,,,0,0,1,0,0,0
1971-01-01 04:52:58.015622140,-0.28292802690058483,0.6376458760233918,-0.7114249807017544,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:01.015622140,-0.2828072831395349,0.6374826703488371,-0.7113237662790698,,,,,,0,0,1,0,0,0
1971-01-01 04:53:04.015622140,-0.2829435497076023,0.6372446918128656,-0.7116135286549707,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:07.015622140,-0.2828575872093023,0.6374478901162791,-0.7110833418604652,,0.9235474006116208,0.29357798165137616,0.13043478260869565,0.4782608695652174,0,0,1,0,0,0
1971-01-01 04:53:10.015622140,-0.28234153546511626,0.6370870930232558,-0.7115732261627906,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:13.015622140,-0.28248339418604657,0.6373334511627907,-0.7113886081395349,,,,,,0,0,1,0,0,0
1971-01-01 04:53:16.015622140,-0.2816626105263158,0.6385271421052632,-0.7107846461988304,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:19.015622140,-0.28163174011627906,0.6390273581395349,-0.7106148470930234,,,,,,0,0,1,0,0,0
1971-01-01 04:53:22.015622140,-0.2817971936046512,0.6387071872093023,-0.7103281191860464,65.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:25.015622140,-0.2813078286549708,0.6414204233918129,-0.7083906175438597,58.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:28.015622140,-0.2808601930232558,0.6402345732558139,-0.7092307343023255,,,,,,0,0,1,0,0,0
1971-01-01 04:53:31.015622140,-0.2809286796511628,0.6403734110465116,-0.7094359238372093,,,,,,0,0,1,0,0,0
1971-01-01 04:53:34.015622140,-0.28091074269005845,0.6406615847953216,-0.7092783935672515,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:37.015622140,-0.2810815337209302,0.6407740406976744,-0.7093004593023255,59.0,0.9255861365953107,0.2956167176350663,0.10869565217391304,0.5,0,0,1,0,0,0
1971-01-01 04:53:40.015622140,-0.2810072023391813,0.6405668222222223,-0.7088400818713451,58.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:43.015622140,-0.28099149476744184,0.6405537645348837,-0.7089788686046511,,,,,,0,0,1,0,0,0
1971-01-01 04:53:46.015622140,-0.2809017151162791,0.6405209424418604,-0.7091366029069768,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:49.015622140,-0.2811495315789474,0.6407941894736843,-0.7087425549707602,,,,,,0,0,1,0,0,0
1971-01-01 04:53:52.015622140,-0.28123456802325586,0.6407096325581396,-0.7091343854651163,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:53:55.015622140,-0.2811967796511628,0.6407800738372094,-0.7092479389534885,,,,,,0,0,1,0,0,0
1971-01-01 04:53:58.015622140,-0.2811742467836257,0.6407625093567252,-0.7088480245614036,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:01.015622140,-0.2812159424418605,0.6406756563953488,-0.708726038372093,,,,,,0,0,1,0,0,0
1971-01-01 04:54:04.015622140,-0.2812428203488372,0.6405799337209301,-0.7090030912790697,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:07.015622140,-0.2811324847953216,0.6407048649122807,-0.709243149122807,60.0,0.9276248725790012,0.2976554536187564,0.08695652173913042,0.5217391304347826,0,0,1,0,0,0
1971-01-01 04:54:10.015622140,-0.2811017639534884,0.6406771691860466,-0.7092207953488372,,,,,,0,0,1,0,0,0
1971-01-01 04:54:13.015622140,-0.28121225730994154,0.6408740502923976,-0.7089082596491227,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:16.015622140,-0.2813003965116279,0.6408369412790698,-0.7085943011627907,,,,,,0,0,1,0,0,0
1971-01-01 04:54:19.015622140,-0.28124714561403513,0.6406746169590644,-0.7087171257309942,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:22.015622140,-0.28113920290697675,0.6408552151162789,-0.7087751895348837,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:25.015622140,-0.28125807616279075,0.6408253162790697,-0.7089766546511629,,,,,,0,0,1,0,0,0
1971-01-01 04:54:28.015622140,-0.2814033936046512,0.6408386279069768,-0.7090283755813953,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:31.015622140,-0.2811603269005848,0.64101512748538,-0.7088920181286549,,,,,,0,0,1,0,0,0
1971-01-01 04:54:34.015622140,-0.2812289790697674,0.6409339959302325,-0.7085627151162791,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:37.015622140,-0.2812438831395349,0.6407746627906977,-0.7087947918604651,,0.9296636085626911,0.2996941896024465,0.06521739130434782,0.5434782608695652,0,0,1,0,0,0
1971-01-01 04:54:40.015622140,-0.2814082140350877,0.6407086134502924,-0.7087689684210526,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:43.015622140,-0.28131352325581394,0.6408438674418605,-0.7087556668604651,,,,,,0,0,1,0,0,0
1971-01-01 04:54:46.015622140,-0.2810195157894737,0.6410832099415203,-0.7089350274853802,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:49.015622140,-0.2811185313953488,0.6409194424418605,-0.7089390360465115,,,,,,0,0,1,0,0,0
1971-01-01 04:54:52.015622140,-0.2810903684210527,0.6408540614035089,-0.7084976964912281,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:55.015622140,-0.2810920052325581,0.6411670447674418,-0.7087165465116279,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:54:58.015622140,-0.2811878139534884,0.640908975,-0.7088094290697675,,,,,,0,0,1,0,0,0
1971-01-01 04:55:01.015622140,-0.28114506491228064,0.6411777081871345,-0.7086740181286549,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:04.015622140,-0.2810935127906977,0.6412370395348838,-0.7088567122093025,,,,,,0,0,1,0,0,0
1971-01-01 04:55:07.015622140,-0.2811456773255814,0.6411614569767442,-0.7082977261627906,59.0,0.9317023445463812,0.3017329255861366,0.043478260869565216,0.5652173913043478,0,0,1,0,0,0
1971-01-01 04:55:10.015622140,-0.2811207070175439,0.6411418380116958,-0.7084059684210525,,,,,,0,0,1,0,0,0
1971-01-01 04:55:13.015622140,-0.2813527343023256,0.6411167424418605,-0.7085652901162791,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:16.015622140,-0.28120583274853805,0.641174498245614,-0.7086465380116959,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:19.015622140,-0.28117468546511626,0.6413662982558139,-0.7087841441860465,,,,,,0,0,1,0,0,0
1971-01-01 04:55:22.015622140,-0.28137757558139537,0.6410557034883722,-0.7086752017441861,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:25.015622140,-0.28122350175438593,0.6410644742690058,-0.7084035596491228,,,,,,0,0,1,0,0,0
1971-01-01 04:55:28.015622140,-0.28117104767441864,0.6412394337209302,-0.708236338372093,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:31.015622140,-0.2815499447674419,0.6410556226744186,-0.7086086709302326,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:34.015622140,-0.2811364076023392,0.6409765795321638,-0.7086154830409357,,,,,,0,0,1,0,0,0
1971-01-01 04:55:37.015622140,-0.2809589331395349,0.6394920360465117,-0.7103536709302325,60.0,0.9337410805300714,0.3037716615698267,0.021739130434782608,0.5869565217391304,0,0,1,0,0,0
1971-01-01 04:55:40.015622140,-0.2802997901162791,0.6416290662790698,-0.7087742110465116,,,,,,0,0,1,0,0,0
1971-01-01 04:55:43.015622140,-0.2800464269005848,0.6423493350877193,-0.7079935345029239,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:46.015622140,-0.2800216616279069,0.6424960680232559,-0.7077843395348837,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:49.015622140,-0.2800704280701754,0.6426021269005848,-0.7079357134502924,,,,,,0,0,1,0,0,0
1971-01-01 04:55:52.015622140,-0.2802101802325581,0.6424819645348838,-0.7078417302325581,,,,,,0,0,1,0,0,0
1971-01-01 04:55:55.015622140,-0.28024702456140355,0.6422005812865498,-0.7082673,55.0,,,,,0,0,1,0,0,0
1971-01-01 04:55:58.015622140,-0.28047330872093024,0.6419668866279069,-0.7086334174418604,,,,,,0,0,1,0,0,0
1971-01-01 04:56:01.015622140,-0.28026243720930233,0.6421613465116279,-0.7079961889534884,57.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:04.015622140,-0.280336690116279,0.6423538546511627,-0.7081475366279071,,,,,,0,0,1,0,0,0
1971-01-01 04:56:07.015622140,-0.2805556777777777,0.6418242847953216,-0.7082726520467836,57.0,0.9357798165137616,0.3058103975535169,0.0,0.6086956521739131,0,0,1,0,0,0
1971-01-01 04:56:10.015622140,-0.2804385319767442,0.6421077639534883,-0.7082119406976745,,,,,,0,0,1,0,0,0
1971-01-01 04:56:13.015622140,-0.2803664187134503,0.6421713105263158,-0.7083220883040936,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:16.015622140,-0.2804327674418605,0.6420563110465117,-0.7082484052325579,,,,,,0,0,1,0,0,0
1971-01-01 04:56:19.015622140,-0.28050517309941525,0.6417793146198829,-0.7080609912280702,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:22.015622140,-0.2802428238372093,0.6421334040697674,-0.7079048151162791,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:25.015622140,-0.2804404837209302,0.6422689581395349,-0.7079756093023255,,,,,,0,0,1,0,0,0
1971-01-01 04:56:28.015622140,-0.2804743900584796,0.6424572116959064,-0.7081426438596491,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:31.015622140,-0.2803894738372093,0.64190195,-0.7082865505813953,,,,,,0,0,1,0,0,0
1971-01-01 04:56:34.015622140,-0.2804443895348837,0.6419717662790698,-0.7080868558139535,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:37.015622140,-0.2804896479532165,0.6422078087719298,-0.7080584953216374,,0.9378185524974516,0.3078491335372069,0.0,0.6304347826086957,0,0,1,0,0,0
1971-01-01 04:56:40.015622140,-0.2801868529069768,0.6418787058139535,-0.7082260465116279,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:43.015622140,-0.2809903348837209,0.6406103610465117,-0.7086961430232559,62.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:46.015622140,-0.2804675233918129,0.6403432035087719,-0.7096103415204679,,,,,,0,0,1,0,0,0
1971-01-01 04:56:49.015622140,-0.2797424796511628,0.6429277441860465,-0.7082072395348837,62.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:52.015622140,-0.2800246520467836,0.6426912719298246,-0.7079647093567252,,,,,,0,0,1,0,0,0
1971-01-01 04:56:55.015622140,-0.2798406813953489,0.6423836622093024,-0.7080206726744186,62.0,,,,,0,0,1,0,0,0
1971-01-01 04:56:58.015622140,-0.2798998575581396,0.642853844767442,-0.7077289848837209,,,,,,0,0,1,0,0,0
1971-01-01 04:57:01.015622140,-0.27998289239766083,0.6425098596491228,-0.707650081871345,,,,,,0,0,1,0,0,0
1971-01-01 04:57:04.015622140,-0.2801560662790697,0.6421708389534884,-0.7081654558139535,55.0,,,,,0,0,1,0,0,0
1971-01-01 04:57:07.015622140,-0.28020956279069764,0.6421962098837211,-0.7082962203488371,,0.9398572884811418,0.3098878695208971,-0.021739130434782608,0.6521739130434783,0,0,1,0,0,0
1971-01-01 04:57:10.015622140,-0.2802071651162791,0.6423857063953489,-0.7077258773255813,57.5,,,,,0,0,1,0,0,0
1971-01-01 04:57:13.015622140,-0.2799785204678363,0.6424623005847954,-0.7078629865497076,,,,,,0,0,1,0,0,0
1971-01-01 04:57:16.015622140,-0.2803339412790698,0.6422143965116279,-0.7080996313953488,58.0,,,,,0,0,1,0,0,0
1971-01-01 04:57:19.015622140,-0.2802097412790698,0.6423590011627907,-0.7082892110465115,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:57:22.015622140,-0.27996986549707603,0.6421893391812865,-0.7083172666666666,,,,,,0,0,1,0,0,0
1971-01-01 04:57:25.015622140,-0.28026633895348835,0.6419783331395349,-0.7083100569767442,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:57:28.015622140,-0.2798340538011696,0.6418790789473685,-0.7083081654970759,,,,,,0,0,1,0,0,0
1971-01-01 04:57:31.015622140,-0.280029648255814,0.6423527058139535,-0.7078404093023256,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:57:34.015622140,-0.2800835866279069,0.6423995453488373,-0.7080868505813954,,,,,,0,0,1,0,0,0
1971-01-01 04:57:37.015622140,-0.2798864339181287,0.6423438906432749,-0.7083347584795322,61.0,0.9418960244648321,0.3119266055045872,-0.043478260869565216,0.6739130434782609,0,0,1,0,0,0
1971-01-01 04:57:40.015622140,-0.28019785174418604,0.6422144837209303,-0.7084294656976744,,,,,,0,0,1,0,0,0
1971-01-01 04:57:43.015622140,-0.280345475,0.6420974720930231,-0.7084746220930231,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:57:46.015622140,-0.28017125906432755,0.6424134918128656,-0.7078779748538012,,,,,,0,0,1,0,0,0
1971-01-01 04:57:49.015622140,-0.28009494186046513,0.6424186191860465,-0.7078843180232557,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:57:52.015622140,-0.2800221110465116,0.6423110104651164,-0.7081429203488373,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:57:55.015622140,-0.2801341432748538,0.6422636666666667,-0.7083583122807018,,,,,,0,0,1,0,0,0
1971-01-01 04:57:58.015622140,-0.2801055924418605,0.6421741215116279,-0.7085084203488372,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:58:01.015622140,-0.2801271853801169,0.6422786584795322,-0.7081420134502924,,,,,,0,0,1,0,0,0
1971-01-01 04:58:04.015622140,-0.27990695872093024,0.6416303941860465,-0.7086388372093023,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:58:07.015622140,-0.2797016286549707,0.6432334479532165,-0.7073448128654971,59.0,0.943934760448522,0.3139653414882773,-0.06521739130434782,0.6956521739130435,0,0,1,0,0,0
1971-01-01 04:58:10.015622140,-0.2796722180232558,0.643475111627907,-0.7072076999999999,,,,,,0,0,1,0,0,0
1971-01-01 04:58:13.015622140,-0.2795546720930233,0.6435504308139535,-0.7074039354651163,65.0,,,,,0,0,1,0,0,0
1971-01-01 04:58:16.015622140,-0.2796859269005848,0.6433855883040935,-0.7076988853801169,,,,,,0,0,1,0,0,0
1971-01-01 04:58:19.015622140,-0.27976545639534883,0.643259975,-0.7073091906976745,60.0,,,,,0,0,1,0,0,0
1971-01-01 04:58:22.015622140,-0.279915648255814,0.6430616151162791,-0.7074867936046512,,,,,,0,0,1,0,0,0
1971-01-01 04:58:25.015622140,-0.2798821438596491,0.6431580479532164,-0.7074139631578947,,,,,,0,0,1,0,0,0
1971-01-01 04:58:28.015622140,-0.2802844354651163,0.6430820197674418,-0.7074636418604652,57.5,,,,,0,0,1,0,0,0
1971-01-01 04:58:31.015622140,-0.27996780877192984,0.6428132573099415,-0.7078395169590643,,,,,,0,0,1,0,0,0
1971-01-01 04:58:34.015622140,-0.2802779581395349,0.6426286930232558,-0.7080132220930232,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:58:37.015622140,-0.2798144284883721,0.6421575331395349,-0.7084043604651163,,0.945973496432212,0.3160040774719674,-0.08695652173913042,0.7173913043478259,0,0,1,0,0,0
1971-01-01 04:58:40.015622140,-0.2787080263157895,0.6403995087719299,-0.7101648345029239,58.0,,,,,0,0,1,0,0,0
1971-01-01 04:58:43.015622140,-0.27615968255813955,0.6382035534883721,-0.7136993395348837,59.0,,,,,0,0,1,0,0,0
1971-01-01 04:58:46.015622140,-0.2628452395348837,0.5237060337209303,-0.8029988325581395,,,,,,0,0,1,0,0,0
1971-01-01 04:58:49.015622140,-0.2925754122807018,0.6204267350877193,-0.7236938532163742,,,,,,0,0,1,0,0,0
1971-01-01 04:58:52.015622140,-0.2915759424418605,0.6242877156976745,-0.7197828988372094,,,,,,0,0,1,0,0,0
1971-01-01 04:58:55.015622140,-0.291907736627907,0.6239265622093023,-0.7195964220930232,68.0,,,,,0,0,1,0,0,0
1971-01-01 04:58:58.015622140,-0.29185298187134495,0.6245016327485379,-0.7192888771929825,68.0,,,,,0,0,1,0,0,0
1971-01-01 04:59:01.015622140,-0.2918629783625731,0.624654130994152,-0.7189677251461989,,,,,,0,0,1,0,0,0
1971-01-01 04:59:04.015622140,-0.2921311122093023,0.6247118569767443,-0.7192248877906977,,,,,,0,0,1,0,0,0
1971-01-01 04:59:07.015622140,-0.29203663372093025,0.6245560755813954,-0.7194047982558139,61.0,0.9480122324159024,0.3180428134556575,-0.10869565217391304,0.7391304347826086,0,0,1,0,0,0
1971-01-01 04:59:10.015622140,-0.29196282397660817,0.6249500292397661,-0.7192291824561404,,,,,,0,0,1,0,0,0
1971-01-01 04:59:13.015622140,-0.29204044709302324,0.6249720558139535,-0.7187363401162791,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:59:16.015622140,-0.2918783639534884,0.6249107529069767,-0.7186014046511628,,,,,,0,0,1,0,0,0
1971-01-01 04:59:19.015622140,-0.2920301517441861,0.6252210761627907,-0.7186474459302327,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:59:22.015622140,-0.2918692239766082,0.6253331953216374,-0.7186589847953216,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:59:25.015622140,-0.2921330639534884,0.6253627517441861,-0.71875355,,,,,,0,0,1,0,0,0
1971-01-01 04:59:28.015622140,-0.29197586162790695,0.6252435215116279,-0.7187266715116278,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:59:31.015622140,-0.29414733625730993,0.6239283175438597,-0.7186867345029241,,,,,,0,0,1,0,0,0
1971-01-01 04:59:34.015622140,-0.29226746511627905,0.6253068645348837,-0.7182618104651163,61.0,,,,,0,0,1,0,0,0
1971-01-01 04:59:37.015622140,-0.2926041461988304,0.6251570467836257,-0.71841707251462,64.0,0.9500509683995924,0.32008154943934763,-0.13043478260869565,0.7608695652173912,0,0,1,1,0,0
1971-01-01 04:59:40.015622140,-0.2924382406976744,0.6234219569767442,-0.7201735034883721,,,,,,0,0,0,1,0,0
1971-01-01 04:59:43.015622140,-0.29244835174418604,0.6245701854651163,-0.71940426627907,66.0,,,,,0,0,0,1,0,0
1971-01-01 04:59:46.015622140,-0.2923102105263158,0.6245566,-0.7192718350877194,,,,,,0,0,0,1,0,0
1971-01-01 04:59:49.015622140,-0.29270464651162786,0.6243561139534884,-0.7189150093023257,66.0,,,,,0,0,0,1,0,0
1971-01-01 04:59:52.015622140,-0.2924284837209302,0.6241469296511628,-0.7191473505813953,62.0,,,,,0,0,0,1,0,0
